ACC_ID,LONGITUDE,LATITUDE,CRASH_DATE,CRASH_TIME,ACCIDENT_TYPE,SEVERITY,EVENT_NATURE,EVENT_TYPE,TOTAL_BIKE_INVOLVED,TOTAL_TRUCK_INVOLVED,TOTAL_HEAVY_TRUCK_INVOLVED,TOTAL_MOTOR_CYCLE_INVOLVED,TOTAL_OTHER_VEHICLES_INVOLVED,TOTAL_PEDESTRIANS_INVOLVED,REGION
10368648,115.678785,-31.624194,2020,1450.0,Midblock,Hospital,Right Angle,,1,0,0,0,0,1,Metro
10385984,117.89316799999999,-35.017396000000005,2020,940.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10386107,115.999283,-31.795621,2020,1800.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10386256,115.733496,-32.291737,2020,700.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10386325,115.08448700000001,-33.958364,2020,700.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10369139,115.79293700000001,-31.716114,2020,810.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,0,2,Metro
10369172,115.803074,-32.0659,2020,1000.0,Intersection,PDO Major,Rear End,,0,0,0,0,2,1,Metro
10369305,115.865349,-31.957672,2020,1755.0,Intersection,Hospital,Right Angle,,1,0,0,0,1,1,Metro
10369561,115.347952,-33.650264,2020,920.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10392138,115.96856299999999,-31.780251,2020,1740.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10404536,116.01451399999999,-32.148214,2020,2227.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10404589,115.744771,-32.055019,2019,2245.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10412870,115.81988100000001,-31.900429,2020,415.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10421172,125.58114599999999,-18.211582999999997,2020,2000.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10422572,115.98329,-32.066016,2017,1710.0,Midblock,PDO Major,Hit Object,Involving Parking,0,0,0,0,1,1,Metro
10440338,115.661491,-32.582809000000005,2020,1400.0,Midblock,PDO Minor,,Involving Parking,0,0,0,0,1,1,Metro
10445671,115.77011200000001,-32.349255,2020,2045.0,Intersection,Hospital,Right Turn Thru,,0,1,0,0,2,1,Metro
10330267,123.64061000000001,-17.306236,2020,1630.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10330499,115.939532,-31.937328000000004,2020,1735.0,Intersection,PDO Major,Right Angle,,0,0,0,0,1,1,Metro
10330542,115.803081,-32.039621000000004,2020,1100.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
10330577,115.786953,-31.977674,2020,2305.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10340575,115.753147,-32.073989000000005,2020,950.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10330877,115.855099,-31.864513,2020,1930.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10330923,116.038025,-31.711619,2020,1435.0,Intersection,Medical,Right Angle,,0,0,0,0,2,1,Metro
10330953,115.87260900000001,-31.956011,2020,1615.0,Midblock,PDO Minor,Hit Object,,0,0,0,1,0,1,Metro
10341457,115.94881000000001,-32.004534,2020,1220.0,Midblock,PDO Minor,Right Angle,Entering / Leaving Driveway,1,0,0,0,1,1,Metro
10361686,115.91453700000001,-32.102774,2020,1600.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10353111,115.688699,-31.619194,2020,2000.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10353143,115.896703,-31.895713,2020,1835.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10367396,115.939102,-31.947205,2020,2105.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10332712,115.862121,-31.989853999999998,2020,620.0,Intersection,PDO Minor,Right Angle,,0,0,0,0,2,1,Metro
10343700,115.773752,-32.423502,2020,240.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10343724,115.79394599999999,-31.800521999999997,2020,1548.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
10344023,116.011445,-31.888364000000003,2020,1635.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10344150,115.644806,-32.63862,2020,1615.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Southern
10344536,115.75603000000001,-31.805992,2020,1345.0,Intersection,Hospital,Right Turn Thru,,0,0,0,1,1,1,Metro
10344567,115.89343400000001,-32.038743,2020,1655.0,Intersection,Medical,Rear End,,0,0,0,0,2,1,Metro
10344717,115.747996,-32.49067,2020,1230.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Metro
10344906,115.779467,-31.845921999999998,2020,1730.0,Intersection,PDO Minor,Right Angle,,1,0,0,0,1,1,Metro
10354591,115.79670300000001,-31.741344,2020,1910.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10345072,115.791949,-32.507025,2020,1130.0,Midblock,PDO Minor,Sideswipe Same Dirn,,0,0,0,0,2,1,Metro
10345089,115.7673,-32.321846,2019,1550.0,Midblock,Medical,Rear End,,0,0,0,0,2,1,Metro
10364575,121.488752,-30.783975,2020,1531.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10364677,123.64460600000001,-17.309265,2020,1929.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10364685,116.165704,-31.903406,2020,2240.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10355966,115.9811,-31.704403999999997,2020,216.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,1,0,0,0,1,Metro
10355990,117.859503,-35.006739,2020,2010.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10355998,118.648774,-20.383907999999998,2020,104.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10356014,115.826176,-32.398167,2020,2100.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10356018,115.731664,-32.286684,2020,306.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10356103,115.907555,-31.990011,2020,2330.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10356128,116.83126399999999,-30.026653999999997,2020,1415.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10356446,115.75233600000001,-32.061751,2016,530.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,1,0,0,0,1,Metro
10356626,115.863933,-32.18805,2017,730.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,2,1,Metro
10356660,117.14192,-20.766393,2016,2000.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10356681,115.648096,-33.333587,2018,355.0,Midblock,Medical,Right Angle,Entering / Leaving Driveway,0,0,0,0,2,1,Southern
10356689,116.66089299999999,-31.652128,2017,2230.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10365151,125.57541699999999,-18.189442,2020,1900.0,Midblock,PDO Major,Hit Object,Involving Pedestrian,0,0,0,0,1,1,Northern
10357205,115.714924,-33.274435,2020,1530.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10366250,115.762895,-31.997923999999998,2020,1350.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10327519,116.00996599999999,-31.875443,2018,1731.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10327556,115.79151599999999,-32.085075,2018,2010.0,Midblock,Hospital,Head On,,0,0,0,0,3,1,Metro
10327612,116.02152,-31.794907000000002,2018,1525.0,Midblock,Hospital,Rear End,,0,0,0,0,2,1,Metro
10327687,115.79070800000001,-31.85945,2018,835.0,Intersection,Medical,Right Angle,,0,0,0,0,2,1,Metro
10327795,115.85276,-31.954290000000004,2018,900.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10327880,115.91497,-31.9996,2018,1925.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10327933,115.947696,-31.887952000000002,2018,1827.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10347693,115.72136599999999,-31.67131,2020,1433.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10347985,115.97811999999999,-32.363963,2020,1229.0,Midblock,Hospital,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
10347997,113.656016,-24.888381,2020,1438.0,Midblock,Fatal,Non Collision,,0,0,0,0,0,1,Northern
10348044,115.65243600000001,-33.340736,2020,1330.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10348048,115.81578400000001,-32.239942,2020,2150.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10348068,116.832283,-20.738386,2020,1430.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10327961,115.829935,-31.855268,2018,1300.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10328201,115.856486,-31.945390000000003,2018,1225.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10328207,116.03990800000001,-32.000532,2018,1510.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,2,2,Metro
10328277,115.79841699999999,-31.902749,2018,937.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10338415,116.00171100000001,-31.889646999999997,2020,845.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Metro
10348376,115.743329,-31.826141999999997,2020,1115.0,Intersection,Medical,Sideswipe Same Dirn,Involving Overtaking,0,0,0,0,2,1,Metro
10348408,115.869404,-31.896486,2020,1830.0,Intersection,PDO Major,Rear End,,0,0,0,0,2,1,Metro
10348429,115.846627,-31.936418,2020,1020.0,Intersection,Hospital,Right Turn Thru,,0,0,0,0,2,1,Metro
10348483,115.865807,-32.142834,2020,830.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10348526,115.89296499999999,-32.030640000000005,2020,1150.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10358588,115.78275,-31.982219,2020,1330.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10358784,115.774952,-31.810746999999996,2020,1000.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10328791,115.942596,-31.907695,2018,822.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10328923,115.804449,-32.263377,2018,1500.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10348990,115.92916699999999,-31.994290000000003,2020,1030.0,Intersection,Hospital,Right Angle,,0,0,0,1,0,1,Metro
10348999,115.97801299999999,-32.207977,2020,1915.0,Intersection,Medical,Right Angle,,1,0,0,0,1,1,Metro
10349057,115.851021,-32.105783,2020,1435.0,Midblock,Medical,Rear End,,0,0,0,0,3,1,Metro
10359230,115.86017,-31.980351000000002,2020,1511.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10329280,115.91263700000002,-31.953513,2018,10.0,Intersection,Medical,Rear End,,0,0,0,0,2,2,Metro
10329329,116.014674,-31.916192,2018,1530.0,Intersection,Hospital,Rear End,,0,0,0,0,2,1,Metro
10329507,115.873171,-31.875671999999998,2018,1733.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
10339739,115.766421,-31.894042,2020,2130.0,Intersection,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10349321,115.999496,-31.971225,2020,1445.0,Midblock,PDO Major,Rear End,,0,0,0,0,2,2,Metro
10349367,115.789029,-31.798443,2020,2330.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10349490,115.82383200000001,-31.942969,2020,1230.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10329691,115.88641799999999,-31.920971999999995,2018,1748.0,Intersection,Hospital,Right Angle,,0,0,0,0,3,1,Metro
10330111,115.921862,-32.0033,2020,800.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10339914,115.68094099999999,-33.324131,2020,1620.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10165070,115.82234199999999,-32.044992,2019,1600.0,Midblock,PDO Major,Right Angle,Entering / Leaving Driveway,0,0,0,0,2,1,Metro
10144289,115.729398,-32.276657,2019,915.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10144565,115.838104,-31.910401,2019,1600.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10155072,115.69674599999999,-31.649691999999998,2019,1037.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10165989,116.16019299999999,-33.351875,2020,920.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10179129,121.488752,-30.784325,2020,1905.0,Intersection,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10179469,115.86155600000001,-32.065794,2020,1646.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,2,1,Metro
10179531,115.74456699999999,-32.280189,2020,1840.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10179714,115.820097,-31.76806,2020,930.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,3,Metro
10145432,115.86891399999999,-31.954845000000002,2019,1504.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10145463,115.862121,-31.991719,2019,805.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,0,2,Metro
10145469,115.588532,-31.494459999999997,2019,1500.0,Midblock,Medical,Right Angle,,1,0,0,0,1,2,Northern
10145560,114.635842,-28.784383000000002,2019,805.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,2,1,Northern
10155147,115.869543,-31.904659000000002,2019,750.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10155186,116.638443,-31.651120000000002,2019,1715.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10169062,115.836537,-31.856783,2020,1705.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10145568,115.94863899999999,-31.902402000000002,2019,1751.0,Midblock,Hospital,Right Angle,,0,0,0,0,1,1,Metro
10145690,115.83228000000001,-31.903208000000003,2019,805.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10146112,115.96735100000001,-31.781428000000002,2019,2140.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10169469,115.84988,-31.949946,2020,1740.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Metro
10169512,114.127949,-21.942496,2019,2300.0,Midblock,PDO Minor,Right Angle,Involving Parking,0,0,0,0,1,1,Northern
10169856,121.877772,-33.863738,2019,1510.0,Intersection,PDO Major,Right Turn Thru,,0,0,0,0,2,1,Southern
10184443,115.7791,-32.075753999999996,2020,2015.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10146274,115.59733899999999,-31.506664,2019,1330.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Northern
10170405,115.70048,-32.549818,2020,2115.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10171216,115.791578,-31.969021,2020,30.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10158391,115.856495,-31.954689000000002,2020,1215.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10158539,116.03639199999999,-31.946309999999997,2020,1140.0,Midblock,Medical,,,0,0,1,0,0,1,Metro
10158930,116.84048600000001,-32.078944,2019,1400.0,Midblock,Hospital,Hit Object,,0,0,0,0,1,1,Metro
10149221,115.82313700000002,-31.940751000000002,2019,1620.0,Intersection,PDO Minor,Sideswipe Same Dirn,,0,0,0,0,1,1,Metro
10149588,115.85018500000001,-31.949279999999998,2019,1800.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10149601,115.840172,-31.94012,2019,1100.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10159448,115.847527,-32.254094,2019,1550.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10159481,115.78868700000001,-31.807648999999998,2019,2112.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10159767,115.99208300000001,-32.125153000000005,2019,1931.0,Intersection,PDO Minor,Right Angle,,1,0,0,0,1,1,Metro
10149742,115.756215,-31.892625,2019,1930.0,Midblock,PDO Minor,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
10149814,115.710619,-32.291835,2019,1355.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,2,1,Metro
10149955,115.692213,-31.628593,2019,750.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10149998,116.84772199999999,-20.733683,2019,2135.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10150069,115.764504,-31.875315000000004,2019,745.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10159831,115.863302,-31.958944,2019,2230.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10159915,115.85784299999999,-32.112964,2019,116.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10160259,115.62228700000001,-33.355396999999996,2019,2110.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10183126,115.856495,-31.954689000000002,2020,900.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10183497,115.752632,-32.068615,2020,1020.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10150432,116.67667900000001,-32.682437,2019,115.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
10150577,115.84373799999999,-31.958909000000002,2019,1300.0,Midblock,PDO Major,Non Collision,,0,0,0,1,0,1,Metro
10150602,115.875178,-31.983362,2019,1230.0,Intersection,PDO Major,Rear End,Involving Pedestrian,0,0,0,0,2,1,Metro
10183882,116.03710500000001,-31.871005,2020,1730.0,Intersection,PDO Major,Rear End,,0,0,0,0,2,1,Metro
10183979,115.942467,-31.935051,2020,1715.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
10184251,115.807717,-31.752995000000002,2020,1015.0,Intersection,PDO Major,Right Turn Thru,,0,0,0,0,2,1,Metro
10175247,115.939747,-31.966718,2020,1115.0,Midblock,Medical,,,0,1,0,0,0,1,Metro
10175705,115.733791,-32.302077000000004,2020,1500.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10151626,115.83219799999999,-31.878025,2019,1600.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
10161859,115.856352,-32.140418,2019,810.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,2,Metro
10175786,115.641947,-33.329783,2020,1630.0,Intersection,PDO Major,Right Turn Thru,,0,0,0,0,2,1,Southern
10175834,115.75525800000001,-32.046826,2020,910.0,Intersection,Hospital,Right Angle,,1,0,0,0,1,1,Metro
10175895,118.618548,-20.402673999999998,2020,1040.0,Intersection,PDO Major,Hit Object,,0,0,0,0,1,1,Northern
10176191,115.872909,-31.956109,2020,630.0,Intersection,PDO Minor,Sideswipe Same Dirn,,0,0,0,0,1,1,Metro
10163252,118.599145,-20.404577,2019,220.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10176409,115.741646,-31.742676,2020,1600.0,Intersection,Medical,Right Angle,,0,0,0,0,2,1,Metro
10176453,115.866279,-31.865142,2020,835.0,Midblock,Medical,Rear End,,0,0,0,0,2,1,Metro
10142438,115.82097399999999,-32.046059,2019,1310.0,Midblock,PDO Minor,,Entering / Leaving Driveway,0,0,0,0,1,1,Metro
10163307,114.62769499999999,-28.785059999999998,2019,2319.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
10164478,115.97698799999999,-31.769598,2019,1805.0,Midblock,PDO Minor,Hit Animal,Involving Animal,0,0,0,0,1,1,Metro
10177982,115.639356,-33.318216,2020,1900.0,Midblock,PDO Minor,Right Angle,Entering / Leaving Driveway,0,0,0,0,1,1,Southern
10154360,115.93628700000001,-32.019694,2019,1830.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9252487,115.099402,-33.659363,2016,45.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9252493,115.75918300000001,-31.926146000000003,2016,1800.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9252512,115.86983000000001,-31.938151,2016,2205.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9252845,115.788955,-31.897345,2016,701.0,Midblock,Hospital,Rear End,Involving Parking,0,0,0,0,1,1,Metro
9233019,115.936373,-32.096864000000004,2016,1930.0,Midblock,PDO Minor,Rear End,Involving Parking,0,0,0,0,1,1,Metro
9253758,115.749476,-32.056813,2016,1800.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,1,0,0,0,0,1,Metro
9253776,115.78141299999999,-31.983978999999998,2016,850.0,Midblock,Medical,Right Angle,,0,0,0,0,0,1,Metro
9253988,115.857325,-31.953667,2016,819.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,1,0,0,0,0,1,Metro
9253995,115.708556,-31.666767,2016,1710.0,Midblock,Fatal,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
9254056,115.924163,-31.894586,2016,,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9254084,116.020546,-31.883926000000002,2016,,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9254115,115.842257,-32.127036,2016,1626.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9254174,115.756275,-31.894440000000003,2016,7.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9254226,115.76435,-32.063463,2016,1245.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9233313,115.855027,-31.860608000000003,2016,1420.0,Midblock,Hospital,Right Angle,Entering / Leaving Driveway,0,0,0,0,4,1,Metro
9233431,115.804116,-31.934319,2016,1900.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9233471,115.84960900000002,-31.957860999999998,2016,1805.0,Midblock,Hospital,Rear End,,0,0,0,0,2,1,Metro
